"","race","year","female","agecat4","edcat5","pop","emp","mn_wg","mn_lnwg","wt_wg","numobs_wg","sd_wg"
"3865",3,2005,0,3,2,514407.923225,422573.99279213,17.5353603363037,2.73317313194275,190143.684983333,347,11.371545791626
"3866",1,2005,0,3,3,6749282.06744995,5979955.48089981,24.5091247558594,3.08180665969849,3291953.19425833,5031,13.33034324646
"3867",2,2005,0,3,3,900843.876433334,705091.109279633,19.4522514343262,2.87274956703186,370867.83975,387,8.75922012329102
"3868",3,2005,0,3,3,436686.529508333,371059.854791641,22.4064159393311,2.96192574501038,181976.983858333,313,14.6897878646851
"3869",1,2005,0,3,4,5093338.20719165,4742386.45474052,34.7515907287598,3.40253686904907,2500702.27980833,3766,19.1616191864014
"3870",2,2005,0,3,4,451260.382091667,387163.493385315,27.8780097961426,3.16407346725464,197593.90175,222,17.1704273223877
"3871",3,2005,0,3,4,463251.971841667,405263.689628601,28.0415954589844,3.14665699005127,196517.22945,265,18.1029357910156
"3872",1,2005,0,3,5,2879591.96225001,2716297.38925552,40.6443405151367,3.57043719291687,1452718.063275,2200,20.4550647735596
"3873",2,2005,0,3,5,196541.468083333,170304.400810242,35.4411506652832,3.42662286758423,85871.09755,95,20.0209121704102
"3874",3,2005,0,3,5,329948.175475,304609.971130371,41.7478828430176,3.60394167900085,140809.179116667,182,20.2216873168945
"3875",1,2005,0,4,1,1472965.6151,740692.317115784,14.6835699081421,2.5911967754364,352506.108808333,478,7.60032558441162
"3876",2,2005,0,4,1,279608.189991667,102011.398422241,13.2737293243408,2.52043890953064,41495.3157833333,48,5.1656322479248
"3877",3,2005,0,4,1,117051.0472,59758.6168212891,13.0241346359253,2.48351573944092,26924.227375,45,5.80075263977051
"3878",1,2005,0,4,2,3650677.86311666,2287227.29178238,19.0790405273438,2.82546401023865,1068583.942575,1686,11.3935060501099
"3879",2,2005,0,4,2,502834.179666667,269469.769454956,15.9203548431396,2.64687585830688,106516.976991667,129,9.00888729095459
"3880",3,2005,0,4,2,191852.054658333,122210.921161652,15.4724645614624,2.64553689956665,61590.8832583333,97,7.40367746353149
"3881",1,2005,0,4,3,3043561.73384167,2135940.08294678,24.9810256958008,3.06511402130127,983326.552983334,1568,15.7330780029297
"3882",2,2005,0,4,3,313956.017741667,183189.582408905,19.0227222442627,2.82086062431335,81356.8461833334,98,10.7609491348267
"3883",3,2005,0,4,3,144893.464425,102857.794826508,20.2281379699707,2.8818666934967,47513.263375,101,9.62004375457764
"3884",1,2005,0,4,4,2362854.06750832,1826551.72942734,33.1018829345703,3.32206702232361,841289.279283335,1309,20.3082542419434
"3885",2,2005,0,4,4,120481.442033333,85050.6707000732,24.329288482666,3.00570893287659,29882.3449666667,39,17.8236770629883
"3886",3,2005,0,4,4,173030.5975,126073.100944519,25.3302383422852,3.08007287979126,55242.7396,84,15.1913080215454
"3887",1,2005,0,4,5,1889162.18973333,1501825.99518204,40.4055442810059,3.53609561920166,673849.919141666,1083,23.0924530029297
"3888",2,2005,0,4,5,92589.6201666666,70547.2739715576,30.938814163208,3.30614304542542,32241.2632833333,42,14.9473600387573
"3889",3,2005,0,4,5,141156.689841667,114065.285274506,43.7132263183594,3.64607429504395,62990.663775,77,20.5251979827881
"3890",1,2005,1,1,1,4682494.37678333,1588382.90974426,7.59086608886719,2.00007152557373,1079931.13110833,1666,1.95023250579834
"3891",2,2005,1,1,1,972442.102316668,183313.983547211,7.6501669883728,2.00153875350952,112447.971308333,139,2.1531867980957
"3892",3,2005,1,1,1,441202.667133333,106893.545063019,7.50565242767334,1.99816691875458,71960.2687916666,128,1.42957818508148
"3893",1,2005,1,1,2,3559413.20370833,2098069.6050148,9.38399600982666,2.1910994052887,1319297.59560833,1910,3.22036337852478
"3894",2,2005,1,1,2,852526.462566667,415682.461410522,9.07588195800781,2.1651713848114,223848.561716667,229,2.76095509529114
"3895",3,2005,1,1,2,297576.83185,168856.728050232,9.2190752029419,2.1777012348175,104855.8405,179,2.99680089950562
"3896",1,2005,1,1,3,4640580.75319163,3135715.64959717,10.2439651489258,2.25980401039124,1978344.47665833,2846,4.39875888824463
"3897",2,2005,1,1,3,796270.016258333,435783.615112305,10.6742696762085,2.27813649177551,247826.006516667,238,9.18934917449951
"3898",3,2005,1,1,3,502832.5392,281488.428432465,10.8826656341553,2.31490874290466,187111.315866667,267,6.44070863723755
"3899",1,2005,1,1,4,1079840.22955,885251.438127518,15.3291158676147,2.61469197273254,556055.025416667,812,9.03700923919678
"3900",2,2005,1,1,4,120762.317041667,90071.5191955566,16.2612895965576,2.69707226753235,51672.668975,49,7.67070531845093
"3901",3,2005,1,1,4,135731.788941667,96487.4299545288,18.6423873901367,2.79587626457214,58123.0412666667,75,13.8024644851685
"3902",1,2005,1,1,5,64156.0501833333,52855.4693908691,18.4201488494873,2.80861282348633,33009.6560833333,50,12.815486907959
"3903",2,2005,1,1,5,10295.8327916667,8727.39682769775,18.1702747344971,2.87294769287109,5297.193575,5,4.6037106513977
"3904",3,2005,1,1,5,13917.2949666667,4478.50677490234,19.328161239624,2.78219032287598,2944.423325,5,10.4310111999512
"3905",1,2005,1,2,1,2401002.88520834,1087030.56243134,9.47060298919678,2.19749021530151,690972.858758333,914,3.48087763786316
"3906",2,2005,1,2,1,420813.925833333,188484.717811584,9.11900329589844,2.16687440872192,111757.269633333,131,2.84998416900635
"3907",3,2005,1,2,1,190707.593108333,80419.7917327881,9.01306056976318,2.1559534072876,51359.50415,66,2.75593423843384
"3908",1,2005,1,2,2,6395255.84430834,4174049.00069809,12.9422302246094,2.46366500854492,2538432.02296667,3827,7.30360174179077
"3909",2,2005,1,2,2,1503029.63149167,996615.958198547,12.0041751861572,2.40077972412109,519250.319141667,612,6.65082120895386
"3910",3,2005,1,2,2,515354.0372,311236.801380157,12.2538242340088,2.44217967987061,179845.232908333,327,4.85193872451782
"3911",1,2005,1,2,3,6611201.87404169,4926508.78091812,16.4065113067627,2.68037390708923,3169187.84299167,4889,9.52174091339111
"3912",2,2005,1,2,3,1390870.31115,1043678.68458557,14.5110177993774,2.57381153106689,556962.274716667,621,8.6212329864502
"3913",3,2005,1,2,3,618216.296666666,422410.070169449,17.1090774536133,2.71746325492859,243772.829625,414,9.89424896240234
"3914",1,2005,1,2,4,5529628.702425,4359192.91106415,23.5566825866699,3.00958132743835,2743221.79297499,4224,15.7552146911621
"3915",2,2005,1,2,4,637367.404016666,546809.090393066,20.4028606414795,2.88959383964539,313714.020216667,353,12.729398727417
"3916",3,2005,1,2,4,826516.381591667,578854.724891663,23.612190246582,3.03274917602539,352945.07255,471,12.3496465682983
"3917",1,2005,1,2,5,2238405.0538,1860961.68079376,29.8513317108154,3.23660850524902,1178203.54345,1818,20.2469272613525
"3918",2,2005,1,2,5,258882.003658334,227096.020263672,26.4743480682373,3.14025712013245,130470.890375,156,15.7085905075073
"3919",3,2005,1,2,5,407645.311425,272805.714622498,31.9742012023926,3.28940725326538,170863.071833333,222,19.4571895599365
"3920",1,2005,1,3,1,2350341.33984167,1135531.15729141,10.7445001602173,2.27601099014282,641383.258799999,870,8.46750450134277
"3921",2,2005,1,3,1,496591.8914,228469.662498474,9.65950107574463,2.22312355041504,112843.953541667,137,3.33421659469604
"3922",3,2005,1,3,1,266068.677025,139936.638252258,11.2228307723999,2.3065550327301,64893.9437833333,108,6.96510171890259
"3923",1,2005,1,3,2,8439141.01048328,5993944.29927635,15.2254915237427,2.61010694503784,3397734.04407498,5504,9.42801094055176
"3924",2,2005,1,3,2,1557868.94706667,1063563.12290192,13.0663890838623,2.47369360923767,484982.483033334,591,6.87774991989136
"3925",3,2005,1,3,2,574653.9663,370070.137147903,13.4113521575928,2.49237084388733,182432.397883333,337,7.32825613021851
"3926",1,2005,1,3,3,7925001.3349583,6116969.78799057,19.1972885131836,2.82350921630859,3742395.06005833,6055,12.0055913925171
"3927",2,2005,1,3,3,1284657.69805,965422.267211914,17.4981441497803,2.72835898399353,483691.046908334,567,11.4339761734009
"3928",3,2005,1,3,3,520028.34525,369700.638309479,17.8556079864502,2.75141143798828,193714.953408333,344,10.518253326416
"3929",1,2005,1,3,4,5245690.42221667,4141493.93271065,26.5725002288818,3.12455916404724,2391485.89698334,3905,16.7069625854492
"3930",2,2005,1,3,4,560800.399083332,469302.573143005,22.9519729614258,3.00450420379639,235016.336616667,268,13.6809453964233
"3931",3,2005,1,3,4,584554.331491667,445687.514259338,24.2748184204102,3.03709101676941,239514.949408333,356,13.7908706665039
"3932",1,2005,1,3,5,2692772.64283333,2311012.95370483,33.8401756286621,3.37752175331116,1313452.13866667,2074,20.3768520355225
"3933",2,2005,1,3,5,290410.14255,252642.118553162,32.8937606811523,3.36843752861023,118232.27545,157,18.6476364135742
"3934",3,2005,1,3,5,224527.114433333,186555.39579773,34.2124252319336,3.3810088634491,108771.162283333,155,18.6930999755859
"3935",1,2005,1,4,1,1422108.78675,447691.312294006,11.34117603302,2.31004619598389,234445.166975,323,10.3219919204712
"3936",2,2005,1,4,1,308773.878808333,89609.6023101807,9.44505786895752,2.17889666557312,45380.0168,61,3.71342778205872
"3937",3,2005,1,4,1,165993.996275,54736.9015331268,9.95058727264404,2.25081944465637,27812.565725,51,3.0459520816803
"3938",1,2005,1,4,2,4676782.91134167,2394807.163414,14.9590358734131,2.59248065948486,1257232.76504167,2051,8.87719535827637
"3939",2,2005,1,4,2,649731.823499999,317267.974575043,13.2099437713623,2.4882664680481,133119.799616667,177,7.3455662727356
"3940",3,2005,1,4,2,252864.566525,123920.766040802,13.6748828887939,2.49037623405457,63406.4272833334,111,8.20076942443848
"3941",1,2005,1,4,3,3627209.37936668,2213610.63520813,19.3457832336426,2.82216763496399,1214365.96513333,1953,12.4662551879883
"3942",2,2005,1,4,3,430176.009516667,258217.78106308,18.6084136962891,2.76461696624756,119099.735366667,150,12.802695274353
"3943",3,2005,1,4,3,176442.3841,107118.869438171,19.6504077911377,2.81458020210266,61801.2022333333,115,12.0425148010254
"3944",1,2005,1,4,4,1970343.88990834,1223336.85367966,24.6123027801514,3.0440685749054,629386.0274,1044,16.1758689880371
"3945",2,2005,1,4,4,158475.338741667,110225.40196991,22.6124935150146,2.95217537879944,55979.4970083334,68,14.2207593917847
"3946",3,2005,1,4,4,202376.798283333,124626.960445404,24.0776500701904,3.01202011108398,54778.4185083333,85,13.7336626052856
"3947",1,2005,1,4,5,1445237.69565,1035321.70063019,33.2810592651367,3.35115051269531,548215.221825,881,20.8700428009033
"3948",2,2005,1,4,5,110373.7861,74714.7410888672,31.2385139465332,3.34408378601074,39546.1390416667,59,13.4653053283691
"3949",3,2005,1,4,5,88067.4086583334,63851.3239517212,33.2931480407715,3.38977909088135,33624.5204916667,44,16.5286884307861
"3950",1,2006,0,1,1,5429949.10905836,2183155.23362732,8.75913619995117,2.11119198799133,1403757.08115834,2019,4.79177570343018
"3951",2,2006,0,1,1,1051401.04384167,220568.28338623,7.93018674850464,2.03398776054382,145499.398241667,164,2.44641351699829
"3952",3,2006,0,1,1,474121.38935,130138.521430969,8.85097599029541,2.08213973045349,87303.1007166668,135,6.53292989730835
"3953",1,2006,0,1,2,4159760.744775,3007158.10810852,11.3942222595215,2.36081099510193,1825798.33565833,2460,5.44752883911133
"3954",2,2006,0,1,2,877521.129299999,431796.204582214,10.631329536438,2.26020908355713,218272.177258333,218,8.45520973205566
"3955",3,2006,0,1,2,386682.170208333,226906.079872131,11.0150098800659,2.28681898117065,137635.570983333,218,7.07363080978394
"3956",1,2006,0,1,3,4220207.96949167,2876799.72228241,11.6055488586426,2.36548590660095,1749202.13568333,2428,6.62379503250122
"3957",2,2006,0,1,3,610021.748041667,363070.081741333,11.2153434753418,2.31565475463867,187476.145041667,182,8.12149906158447
"3958",3,2006,0,1,3,445910.018175,227099.601509094,11.0000534057617,2.2947039604187,128055.657666667,183,9.83689117431641
"3959",1,2006,0,1,4,766194.695091666,635616.17339325,16.7850723266602,2.71507382392883,396736.019625,542,8.97017955780029
"3960",2,2006,0,1,4,72326.1822833333,53538.2812042236,22.4963989257812,2.88492298126221,28554.2548916667,23,24.1319007873535
"3961",3,2006,0,1,4,104786.438658333,74337.0117034912,17.9362945556641,2.80313467979431,43997.1490666667,54,6.93791246414185
"3962",1,2006,0,1,5,34342.5771,21503.4330368042,21.2241916656494,2.88546967506409,13992.012675,19,11.9205675125122
"3963",2,2006,0,1,5,3976.41483333333,2621.98247528076,7.69348430633545,2.04037380218506,1221.67980833333,1,NA
"3964",3,2006,0,1,5,3330.45209166667,3330.45209503174,13.264627456665,2.58510088920593,708.984033333333,1,NA
"3965",1,2006,0,2,1,3121565.291725,2642950.62759399,12.4480171203613,2.44056844711304,1508230.8933,1791,6.41453313827515
"3966",2,2006,0,2,1,331977.297966667,205680.343635559,11.5284261703491,2.36039876937866,113474.798575,106,5.488356590271
"3967",3,2006,0,2,1,203189.304166667,161378.485626221,12.1308526992798,2.42819023132324,87092.7148416667,114,4.81711673736572
"3968",1,2006,0,2,2,7743102.43316665,6817281.02812958,16.6928634643555,2.71619558334351,3901226.81879166,5279,8.37414169311523
"3969",2,2006,0,2,2,1473077.20288333,1084937.7009201,13.7182788848877,2.53385663032532,536041.417574999,526,6.31759548187256
"3970",3,2006,0,2,2,539048.875058334,453607.759117126,15.0215034484863,2.58994626998901,238554.382475,379,9.45069694519043
"3971",1,2006,0,2,3,6082605.9744333,5497776.08519745,19.8107528686523,2.8710834980011,3323629.87232499,4652,11.0661640167236
"3972",2,2006,0,2,3,1008847.78266667,829522.457756042,17.586483001709,2.73862743377686,434176.690741667,398,12.428560256958
"3973",3,2006,0,2,3,555853.173075,466518.323371887,18.5331592559814,2.78446078300476,256398.594483333,369,10.3770370483398
"3974",1,2006,0,2,4,5005451.01493333,4664688.18103027,28.1313419342041,3.18604469299316,2859420.45885,4031,17.427152633667
"3975",2,2006,0,2,4,492644.2656,460821.894439697,22.8863391876221,2.99875426292419,253162.60545,248,13.1966304779053
"3976",3,2006,0,2,4,711512.6565,648180.65423584,30.6386795043945,3.26967096328735,358640.284133333,436,16.9683933258057
"3977",1,2006,0,2,5,1855599.23298333,1766765.680336,34.126838684082,3.37392663955688,1130676.98045,1537,19.6682796478271
"3978",2,2006,0,2,5,146029.64225,134373.349105835,31.7671375274658,3.30733346939087,71191.5483416667,85,20.481616973877
"3979",3,2006,0,2,5,487837.711966667,442370.914710999,35.1895790100098,3.43686366081238,280583.449091667,305,17.2158622741699
"3980",1,2006,0,3,1,2732708.04754167,2066757.98163605,14.1771173477173,2.56021189689636,1047340.49096667,1352,7.5647349357605
"3981",2,2006,0,3,1,402234.801233333,210255.444206238,12.8422269821167,2.46773886680603,101403.693675,116,6.0867133140564
"3982",3,2006,0,3,1,225092.229491667,152407.862174988,13.7856197357178,2.48264122009277,70818.3736833333,101,11.6624631881714
"3983",1,2006,0,3,2,8910864.54531668,7610625.0393219,20.1297779083252,2.88865399360657,3810441.375775,5769,11.5223140716553
"3984",2,2006,0,3,2,1436239.474125,1034454.01589584,16.0479278564453,2.67248272895813,474603.537433334,510,9.24282455444336
"3985",3,2006,0,3,2,555358.506758333,460214.240333557,16.7834625244141,2.70559930801392,206267.3604,353,8.21513366699219
"3986",1,2006,0,3,3,6707181.664875,5937255.46298981,24.844554901123,3.08822894096375,3182859.00424167,4833,14.1928253173828
"3987",2,2006,0,3,3,954553.115025001,768212.312324524,19.1907234191895,2.85546278953552,382324.810733333,408,8.82430171966553
"3988",3,2006,0,3,3,401548.662183333,349534.027702332,21.894832611084,2.94913148880005,165738.846366666,305,13.5571537017822
"3989",1,2006,0,3,4,5096889.38149166,4754212.51278687,34.5940322875977,3.39838767051697,2528953.66225834,3760,19.2083702087402
"3990",2,2006,0,3,4,490933.067975001,430572.79170227,25.6087532043457,3.0954692363739,193495.353425,203,13.5383739471436
"3991",3,2006,0,3,4,495508.955441667,443938.523826599,31.3428249359131,3.27769446372986,216530.410108333,286,18.617805480957
"3992",1,2006,0,3,5,2967132.459575,2823710.48186493,40.9901847839355,3.58133745193481,1495648.8416,2200,20.9624481201172
"3993",2,2006,0,3,5,217677.466825,204809.949783325,33.4579048156738,3.38792848587036,90792.4303166667,101,17.0108795166016
"3994",3,2006,0,3,5,341902.580733333,323022.877098083,42.5532150268555,3.61597967147827,173908.6936,216,20.578311920166
"3995",1,2006,0,4,1,1333299.97274167,708055.644309998,13.8086910247803,2.54110026359558,358643.121141667,476,6.1057653427124
"3996",2,2006,0,4,1,280610.80285,117200.908638,12.5208978652954,2.46370410919189,49327.8434666667,60,4.84693384170532
"3997",3,2006,0,4,1,108069.717716667,57795.343673706,13.0870409011841,2.51304960250854,24096.2186916667,40,4.80252027511597
"3998",1,2006,0,4,2,3786229.9514,2383564.275383,19.2786884307861,2.83710718154907,1117448.41085,1694,10.9730138778687
"3999",2,2006,0,4,2,498291.1886,258517.886039734,16.0768127441406,2.65104508399963,112942.304425,141,9.04974269866943
"4000",3,2006,0,4,2,202625.711908333,120613.108757019,16.277530670166,2.67047739028931,54592.4499666667,102,7.98946905136108
"4001",1,2006,0,4,3,3296134.8624,2307115.67799377,24.1474704742432,3.0336697101593,1117167.93325,1760,15.3673181533813
"4002",2,2006,0,4,3,362810.66495,199258.75087738,21.3559494018555,2.93248677253723,87747.0089583334,105,10.9351186752319
"4003",3,2006,0,4,3,160722.92595,113539.367736816,22.0988521575928,2.9732096195221,52888.8691,102,11.5319862365723
"4004",1,2006,0,4,4,2484040.262775,1924328.96155548,32.1887817382812,3.30903315544128,872407.861525,1367,18.4932270050049
"4005",2,2006,0,4,4,142442.702925,91827.4585723877,29.8131122589111,3.2362220287323,42430.655275,56,16.3136577606201
"4006",3,2006,0,4,4,200962.967933333,154456.403549194,27.1984157562256,3.14486789703369,71592.8487333333,92,15.3528728485107
"4007",1,2006,0,4,5,1967129.62035,1554063.95767975,41.7160263061523,3.56278657913208,729913.566183334,1149,24.3920249938965
"4008",2,2006,0,4,5,99593.1106916667,64969.0547943115,30.5085544586182,3.20354652404785,19337.9613,26,16.8899688720703
"4009",3,2006,0,4,5,140249.221458333,115081.020759583,42.6758613586426,3.59958386421204,52445.3216166667,71,23.4997940063477
