st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17
UT,1976,4.900000095,1274928,2000,0,-99,-99,0,0.091502421,NA,0.717275679,0.833333313,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1977,5.300000191,1319512,2000,0,-99,-99,0,0.091502421,NA,0.71393916,1,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1978,5.199999809,1367510,2000,0,-99,-99,0,0.091502421,NA,0.710602641,1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1979,5.400000095,1420238,2000,0,-99,-99,0,0.091502421,NA,0.707266122,1,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1980,5.300000191,1461037,2000,0,-99,-99,0,0.091502421,0.703929603,0.703929603,1,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1981,5.300000191,1515471,2000,0,-99,-99,0,0.091502421,NA,0.70093168,1,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1982,5.400000095,1558314,2000,0,-99,-99,0,0.091502421,NA,0.697933757,1,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1983,5.300000191,1594943,2000,0,-99,-99,0,0.091502421,NA,0.694935834,1,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1984,5,1622342,2000,0,-99,-99,0,0.091502421,NA,0.691937912,1,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1985,5.300000191,1642910,2000,0,-99,-99,0,0.091502421,NA,0.688939989,1,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1986,5.199999809,1662834,2000,0,-99,-99,0,0.091502421,NA,0.685942066,1,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1987,5.300000191,1678119,2000,0,-99,-99,0,0.091502421,NA,0.682944143,1,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1988,4.800000191,1689372,2000,0,-99,-99,0,0.091502421,NA,0.67994622,1,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1989,4.800000191,1705864,2000,0,-99,-99,0,0.091502421,NA,0.676948297,1,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1990,5.199999809,1729722,2000,0,-99,-99,0,0.091502421,0.673950374,0.673950374,1,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1991,4.740564346,1771941,2000,0,-99,-99,0,0.091502421,NA,0.671471596,1,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1992,5.325287342,1821498,2000,0,-99,-99,0,0.091502421,NA,0.668992817,1,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1993,4.796926022,1875993,2000,0,-99,-99,0,0.091502421,NA,0.666514039,1,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1994,4.604141235,1930436,2000,0,-99,-99,0,0.091502421,NA,0.664035261,1,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1995,4.502285004,1976774,2000,0,-99,-99,0,0.091502421,NA,0.661556482,1,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1996,4.598831177,2022253,2000,0,-99,-99,0,0.091502421,NA,0.659077704,1,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1997,4.436919212,2065397,2000,0,-99,-99,0,0.091502421,NA,0.656598926,1,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,1998,4.206017017,2100562,2000,0,-99,-99,0,0.091502421,NA,0.654120147,1,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VA,1956,1.899999976,3722000,2000,0,-99,-99,0,0.058727596,NA,0.728993154,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1957,1.700000048,3844000,2000,0,-99,-99,0,0.058727596,NA,0.731416118,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1958,1.700000048,3914000,2000,0,-99,-99,0,0.058727596,NA,0.733839083,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1959,1.799999952,3951000,2000,0,-99,-99,0,0.058727596,NA,0.736262047,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1960,1.899999976,3986000,2000,0,-99,-99,0,0.058727596,0.738685012,0.738685012,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1961,1.799999952,4095000,2000,0,-99,-99,0,0.058727596,NA,0.73640191,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1962,1.799999952,4180000,2000,0,-99,-99,0,0.058727596,NA,0.734118807,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1963,1.899999976,4276000,2000,0,-99,-99,0,0.058727596,NA,0.731835705,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1964,2,4357000,2000,0,-99,-99,0,0.058727596,NA,0.729552603,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1965,2,4411000,2000,0,-99,-99,0,0.058727596,NA,0.7272695,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1966,2.099999905,4456000,2000,0,-99,-99,0,0.058727596,NA,0.724986398,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1967,2.099999905,4508000,2000,0,-99,-99,0,0.058727596,NA,0.722703296,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1968,2.299999952,4558000,2000,0,-99,-99,0,0.058727596,NA,0.720420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1969,2.400000095,4614000,2000,0,-99,-99,0,0.058727596,NA,0.718137091,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1970,2.599999905,4651448,2000,0,-99,-99,0,0.058727596,0.715853989,0.715853989,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1971,2.799999952,4750838,2000,0,-99,-99,0,0.058727596,NA,0.710135293,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1972,2.900000095,4824472,2000,0,-99,-99,0,0.058727596,NA,0.704416597,0.166666672,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1973,3.299999952,4901292,2000,0,-99,-99,0,0.058727596,NA,0.698697901,0.166666672,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1974,3.400000095,4971069,2000,0,-99,-99,0,0.058727596,NA,0.692979205,0.166666672,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1975,3.900000095,5047395,2000,0,-99,-99,0,0.058727596,NA,0.687260509,0.166666672,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1976,4.199999809,5121863,2000,0,-99,-99,0,0.058727596,NA,0.681541812,0.166666672,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1977,4.099999905,5193112,2000,0,-99,-99,0,0.058727596,NA,0.675823116,0.166666672,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1978,4.300000191,5270240,2000,0,-99,-99,0,0.058727596,NA,0.67010442,0.166666672,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1979,4.400000095,5307945,2000,0,-99,-99,0,0.058727596,NA,0.664385724,0.166666672,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1980,4.400000095,5346818,2000,0,-99,-99,0,0.058727596,0.658667028,0.658667028,0.166666672,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1981,4.599999905,5444097,2000,0,-99,-99,0,0.058727596,NA,0.655052876,0.166666672,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1982,4.800000191,5492783,2000,0,-99,-99,0,0.058727596,NA,0.651438725,0.166666672,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1983,4.599999905,5564657,2000,0,-99,-99,0,0.058727596,NA,0.647824574,0.166666672,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1984,4.400000095,5643870,2000,0,-99,-99,0,0.058727596,NA,0.644210422,0.166666672,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1985,4.199999809,5715153,2000,0,-99,-99,0,0.058727596,NA,0.640596271,0.166666672,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1986,4.300000191,5811700,2000,0,-99,-99,0,0.058727596,NA,0.636982119,0.166666672,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1987,4.300000191,5932268,2000,0,-99,-99,0,0.058727596,NA,0.633367968,0.166666672,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1988,4.300000191,6036909,2000,0,-99,-99,0,0.058727596,NA,0.629753816,0.166666672,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1989,4.199999809,6120246,2000,0,-99,-99,0,0.058727596,NA,0.626139665,0.166666672,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1990,4.400000095,6213526,2000,0,-99,-99,0,0.058727596,0.622525513,0.622525513,0.166666672,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1991,4.487692356,6283853,2000,0,-99,-99,0,0.058727596,NA,0.621779162,0.166666672,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1992,4.652754784,6383315,2000,0,-99,-99,0,0.058727596,NA,0.62103281,0.166666672,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1993,4.64299345,6464795,2000,0,-99,-99,0,0.058727596,NA,0.620286459,0.166666672,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1994,4.50727129,6536771,2000,0,-99,-99,0,0.058727596,NA,0.619540107,0.166666672,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1995,4.377864361,6601392,2000,0,-99,-99,0,0.058727596,NA,0.618793756,0.166666672,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1996,4.290756702,6665491,2000,0,-99,-99,0,0.058727596,NA,0.618047404,0.166666672,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1997,4.652096748,6732878,2000,0,-99,-99,0,0.058727596,NA,0.617301053,0.166666672,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1998,4.413611412,6789225,2000,0,-99,-99,0,0.058727596,NA,0.616554701,0.166666672,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VT,1956,1.399999976,377000,2000,0,-99,-99,0,0.069877893,NA,0.712730551,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1957,1.399999976,376000,2000,0,-99,-99,0,0.069877893,NA,0.715005535,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1958,1.299999952,380000,2000,0,-99,-99,0,0.069877893,NA,0.717280519,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1959,1.299999952,387000,2000,0,-99,-99,0,0.069877893,NA,0.719555503,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1960,1.200000048,389000,2000,0,-99,-99,0,0.069877893,0.721830487,0.721830487,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1961,1.200000048,390000,2000,0,-99,-99,0,0.069877893,NA,0.718917298,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1962,1.200000048,393000,2000,0,-99,-99,0,0.069877893,NA,0.716004109,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1963,1.299999952,397000,2000,0,-99,-99,0,0.069877893,NA,0.71309092,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1964,1.5,399000,2000,0,-99,-99,0,0.069877893,NA,0.710177732,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1965,1.5,404000,2000,0,-99,-99,0,0.069877893,NA,0.707264543,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1966,1.5,413000,2000,0,-99,-99,0,0.069877893,NA,0.704351354,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1967,1.600000024,423000,2000,0,-99,-99,0,0.069877893,NA,0.701438165,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1968,1.799999952,430000,2000,0,-99,-99,0,0.069877893,NA,0.698524976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1969,1.799999952,437000,2000,0,-99,-99,0,0.069877893,NA,0.695611787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1970,2.299999952,444732,2000,0,-99,-99,0,0.069877893,0.692698598,0.692698598,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1971,2.599999905,454318,2000,0,-99,-99,0,0.069877893,NA,0.686766684,0.333333343,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1972,2.700000048,463143,2000,0,-99,-99,0,0.069877893,NA,0.68083477,0.333333343,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1973,3.400000095,468430,2000,0,-99,-99,0,0.069877893,NA,0.674902856,0.333333343,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1974,3.400000095,473002,2000,0,-99,-99,0,0.069877893,NA,0.668970942,0.333333343,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1975,4,479713,2000,0,-99,-99,0,0.069877893,NA,0.663039029,0.666666687,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1976,3.900000095,484928,2000,0,-99,-99,0,0.069877893,NA,0.657107115,0.666666687,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1977,4.300000191,491931,2000,0,-99,-99,0,0.069877893,NA,0.651175201,0.666666687,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1978,4.099999905,498109,2000,0,-99,-99,0,0.069877893,NA,0.645243287,0.666666687,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1979,4.5,505372,2000,0,-99,-99,0,0.069877893,NA,0.639311373,0.666666687,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1980,5.099999905,511456,2000,0,-99,-99,0,0.069877893,0.633379459,0.633379459,0.666666687,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1981,4.400000095,515594,2000,0,-99,-99,0,0.069877893,NA,0.630420363,0.666666687,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1982,5,519109,2000,0,-99,-99,0,0.069877893,NA,0.627461267,0.666666687,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1983,4.900000095,523302,2000,0,-99,-99,0,0.069877893,NA,0.62450217,0.666666687,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1984,4.400000095,526660,2000,0,-99,-99,0,0.069877893,NA,0.621543074,0.666666687,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1985,4.400000095,530035,2000,0,-99,-99,0,0.069877893,NA,0.618583977,0.666666687,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1986,4.5,534066,2000,0,-99,-99,0,0.069877893,NA,0.615624881,0.666666687,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1987,4.400000095,540267,2000,0,-99,-99,0,0.069877893,NA,0.612665784,0.666666687,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1988,4.599999905,549763,2000,0,-99,-99,0,0.069877893,NA,0.609706688,0.666666687,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1989,4.5,557707,2000,0,-99,-99,0,0.069877893,NA,0.606747591,0.666666687,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1990,4.400000095,564526,2000,0,-99,-99,0,0.069877893,0.603788495,0.603788495,0.666666687,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1991,4.76072073,567141,2000,0,-99,-99,0,0.069877893,NA,0.60282684,0.666666687,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1992,5.262096405,570115,2000,0,-99,-99,0,0.069877893,NA,0.601865184,0.666666687,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1993,4.034815311,574004,2000,0,-99,-99,0,0.069877893,NA,0.600903529,0.666666687,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1994,4.778027058,578900,2000,0,-99,-99,0,0.069877893,NA,0.599941874,0.666666687,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1995,4.804170132,582827,2000,0,-99,-99,0,0.069877893,NA,0.598980218,0.666666687,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1996,4.263650417,586352,2000,0,-99,-99,0,0.069877893,NA,0.598018563,0.666666687,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1997,4.720851421,588665,2000,0,-99,-99,0,0.069877893,NA,0.597056907,0.666666687,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,1998,4.333035946,590579,2000,0,-99,-99,0,0.069877893,NA,0.596095252,0.666666687,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,1956,3.200000048,2668000,1973,0,-99,-99,1,0.103670537,NA,0.748295987,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1957,4.699999809,2724000,1973,0,-99,-99,1,0.103670537,NA,0.751000124,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1958,3.200000048,2773000,1973,0,-99,-99,1,0.103670537,NA,0.753704262,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1959,3.299999952,2821000,1973,0,-99,-99,1,0.103670537,NA,0.756408399,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1960,3.299999952,2855000,1973,0,-99,-99,1,0.103670537,0.759112537,0.759112537,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1961,3.200000048,2882000,1973,0,-99,-99,1,0.103670537,NA,0.754895478,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1962,3.299999952,2942000,1973,0,-99,-99,1,0.103670537,NA,0.75067842,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1963,3.400000095,2955000,1973,0,-99,-99,1,0.103670537,NA,0.746461362,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1964,3.700000048,2961000,1973,0,-99,-99,1,0.103670537,NA,0.742244303,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1965,3.900000095,2967000,1973,0,-99,-99,1,0.103670537,NA,0.738027245,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1966,3.799999952,3057000,1973,0,-99,-99,1,0.103670537,NA,0.733810186,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1967,4,3174000,1973,0,-99,-99,1,0.103670537,NA,0.729593128,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1968,4.800000191,3270000,1973,0,-99,-99,1,0.103670537,NA,0.72537607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1969,4.900000095,3343000,1973,0,-99,-99,1,0.103670537,NA,0.721159011,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1970,5.199999809,3413244,1973,0,-99,-99,1,0.103670537,0.716941953,0.716941953,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1971,5.599999905,3447553,1973,0,-99,-99,1,0.103670537,NA,0.710797447,0.5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1972,6,3447885,1973,0,-99,-99,1,0.103670537,NA,0.704652941,0.5,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1973,6.199999809,3478782,1973,1,1,1,1,0.103670537,NA,0.698508435,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1974,6.699999809,3549946,1973,1,1,1,1,0.103670537,NA,0.69236393,1,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1975,7.099999905,3621339,1973,1,3,3,1,0.103670537,NA,0.686219424,1,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1976,7.300000191,3693610,1973,1,3,3,1,0.103670537,NA,0.680074918,1,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1977,7.099999905,3776050,1973,1,5,5,1,0.103670537,NA,0.673930413,1,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1978,6.800000191,3889073,1973,1,5,5,1,0.103670537,NA,0.667785907,1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1979,6.699999809,4017632,1973,1,7,7,1,0.103670537,NA,0.661641401,1,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1980,6.900000095,4132156,1973,1,7,7,1,0.103670537,0.655496895,0.655496895,1,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1981,7,4235731,1973,1,9,9,1,0.103670537,NA,0.652362043,1,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1982,6.5,4276552,1973,1,9,9,1,0.103670537,NA,0.64922719,1,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1983,6.400000095,4300266,1973,1,11,11,1,0.103670537,NA,0.646092337,1,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1984,6.199999809,4343656,1973,1,11,11,1,0.103670537,NA,0.642957485,1,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1985,6,4400098,1973,1,13,13,1,0.103670537,NA,0.639822632,1,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1986,5.900000095,4452720,1973,1,13,13,1,0.103670537,NA,0.636687779,1,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1987,5.900000095,4531901,1973,1,15,15,1,0.103670537,NA,0.633552927,1,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1988,5.699999809,4639893,1973,1,15,15,1,0.103670537,NA,0.630418074,1,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1989,5.699999809,4746316,1973,1,15,17,1,0.103670537,NA,0.627283221,1,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1990,5.900000095,4900780,1973,1,15,17,1,0.103670537,0.624148369,0.624148369,1,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1991,5.884179592,5013443,1973,1,15,19,1,0.103670537,NA,0.621784639,1,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1992,5.720945358,5139011,1973,1,15,19,1,0.103670537,NA,0.61942091,1,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1993,5.712212563,5247704,1973,1,15,21,1,0.103670537,NA,0.61705718,1,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1994,5.13880682,5334896,1973,1,15,21,1,0.103670537,NA,0.614693451,1,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1995,5.468582153,5431024,1973,1,15,23,1,0.103670537,NA,0.612329721,1,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1996,4.8094697,5509963,1973,1,15,23,1,0.103670537,NA,0.609965992,1,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1997,5.177811623,5604105,1973,1,15,25,1,0.103670537,NA,0.607602262,1,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,1998,5.060979366,5687832,1973,1,15,25,1,0.103670537,NA,0.605238533,1,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WI,1956,1.200000048,3742000,2000,0,-99,-99,0,0.054395549,NA,0.729791808,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1957,1.200000048,3791000,2000,0,-99,-99,0,0.054395549,NA,0.732342041,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1958,1.200000048,3843000,2000,0,-99,-99,0,0.054395549,NA,0.734892273,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1959,1.200000048,3891000,2000,0,-99,-99,0,0.054395549,NA,0.737442505,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1960,0.899999976,3962000,2000,0,-99,-99,0,0.054395549,0.739992738,0.739992738,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1961,1.100000024,4009000,2000,0,-99,-99,0,0.054395549,NA,0.735974646,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1962,1.100000024,4049000,2000,0,-99,-99,0,0.054395549,NA,0.731956553,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1963,1.200000048,4112000,2000,0,-99,-99,0,0.054395549,NA,0.727938461,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1964,1.299999952,4165000,2000,0,-99,-99,0,0.054395549,NA,0.723920369,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,1965,1.299999952,4232000,2000,0,-99,-99,0,0.054395549,NA,0.719902277,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
