statedisdec,demsharenext,demshareprev,use,demwinprev,difdemshare,difdemshare2,difdemshare3,difdemshare4,demofficeexp,demelectexp,othofficeexp,othelectexp,right,rdifdemshare,rdifdemshare2,rdifdemshare3,rdifdemshare4,difdemsharenext
54052,0.9442253,0.9075831,1,1,0.49014446,0.24024159,0.11775309,0.057716023,0,0,0,0,1,0.49014446,0.24024159,0.11775309,0.057716023,0.036642194
54052,1,0.74507225,1,1,0.8884506,0.7893445,0.70129365,0.62306476,1,1,0,0,1,0.8884506,0.7893445,0.70129365,0.62306476,0.25492775
54052,,0.9442253,,1,1,1,1,1,2,2,4.5,4.5,1,1,1,1,1,
54053,0.59769887,,,,0.22236842,0.049447715,0.01099561,0.002445076,0,0,0.7256944,0.875,1,0.22236842,0.049447715,0.01099561,0.002445076,
54053,0.629985,0.6042692,1,1,0.1953977,0.03818026,0.007460336,0.001457733,1,1,0,0,1,0.1953977,0.03818026,0.007460336,0.001457733,0.025715768
54053,0.48721796,0.59769887,1,1,0.25996992,0.06758436,0.0175699,0.004567646,2,2,0,0,1,0.25996992,0.06758436,0.0175699,0.004567646,-0.110480905
54053,0.70552963,0.629985,1,1,0.06551844,0.004292666,0.000281249,1.842698e-05,3,3,0,0,1,0.06551844,0.004292666,0.000281249,1.842698e-05,0.075544655
54053,,0.48721796,,1,0.4110593,0.16896974,0.069456585,0.028550774,4,4,0,1,1,0.4110593,0.16896974,0.069456585,0.028550774,
54054,0.9983701,,,,0.25750682,0.06630976,0.017075216,0.004396984,5,5,3.049107,3.080357,1,0.25750682,0.06630976,0.017075216,0.004396984,
54054,0.9243913,0.6259367,1,1,0.99675155,0.99351364,0.9902863,0.98706937,6,6,0,0,1,0.99675155,0.99351364,0.9902863,0.98706937,0.29845464
54054,0.5864086,0.9983701,1,1,0.84878266,0.720432,0.6114902,0.5190223,0,0,0,0,1,0.84878266,0.720432,0.6114902,0.5190223,-0.4119615
54054,0.65381896,0.9243913,1,1,0.17461656,0.030490942,0.005324224,0.000929698,1.2857143,1.2857143,2.5714285,2.5714285,1,0.17461656,0.030490942,0.005324224,0.000929698,-0.27057236
54054,,0.5864086,,0.5714286,0.30763796,0.09464111,0.0291152,0.008956941,0,0,5.25,5.25,1,0.30763796,0.09464111,0.0291152,0.008956941,
54055,1,,,,0.6030452,0.36366355,0.21930556,0.13225117,1,1,2.5416667,2.625,1,0.6030452,0.36366355,0.21930556,0.13225117,
54055,0.57858855,0.8015226,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,-0.22293407
54055,1,1,1,1,0.1796067,0.03225857,0.005793855,0.001040615,3,3,0,0,1,0.1796067,0.03225857,0.005793855,0.001040615,0
54055,0.7244362,0.57858855,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0.14584768
54055,,1,,1,0.54755795,0.2998197,0.16416867,0.08989186,1,2,3.1666667,3.1666667,1,0.54755795,0.2998197,0.16416867,0.08989186,
54056,0.60239065,,,,0.4042054,0.16338201,0.0660399,0.026693683,2,3,1.5343915,1.8888888,1,0.4042054,0.16338201,0.0660399,0.026693683,
54056,0.72382,0.6676672,1,1,0.21508974,0.046263594,0.009950825,0.00214032,3,4,0,0,1,0.21508974,0.046263594,0.009950825,0.00214032,0.05615276
54056,0.82808185,0.60239065,1,1,0.4854038,0.23561685,0.11436932,0.0555153,4,5,0,1,1,0.4854038,0.23561685,0.11436932,0.0555153,0.2256912
54056,,0.72382,,1,0.75969195,0.57713187,0.43844244,0.3330812,5,6,1.7142857,2,1,0.75969195,0.57713187,0.43844244,0.3330812,
54061,0.8142825,,,,0.54150116,0.2932235,0.15878087,0.08598003,0,0,0.05,0.05,1,0.54150116,0.2932235,0.15878087,0.08598003,
54061,0.659425,0.7707506,1,1,0.64395005,0.41467166,0.26702783,0.17195259,1,1,0,0,1,0.64395005,0.41467166,0.26702783,0.17195259,-0.11132556
54061,,0.8142825,,1,0.31885007,0.10166537,0.03241601,0.010335847,2,2,0,0,1,0.31885007,0.10166537,0.03241601,0.010335847,
54062,0.9937891,,,,0.99992967,0.99985933,0.999789,0.99971867,0,0,1.5138888,1.5138888,1,0.99992967,0.99985933,0.999789,0.99971867,
54062,1,0.99996483,1,1,0.98761624,0.97538584,0.9633069,0.9513775,0,0,0,0,1,0.98761624,0.97538584,0.9633069,0.9513775,3.516674e-05
54062,0.97195584,0.9937891,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-0.021833241
54062,0.99998206,1,1,1,0.9439407,0.89102405,0.8410739,0.79392385,2,2,0,0,1,0.9439407,0.89102405,0.8410739,0.79392385,-1.79E-05
54062,,0.97195584,,1,0.9999641,0.99992824,0.99989235,0.9998565,3,3,4.5,4.5,1,0.9999641,0.99992824,0.99989235,0.9998565,
54063,0.7822905,,,,0.63515306,0.4034194,0.25623307,0.16274722,4,4,0.7256944,0.875,1,0.63515306,0.4034194,0.25623307,0.16274722,
54063,0.7962664,0.8174979,1,1,0.56458104,0.31875175,0.17996119,0.10160267,0,0,0,0,1,0.56458104,0.31875175,0.17996119,0.10160267,-0.021231532
54063,0.5935567,0.7822905,1,1,0.59253275,0.35109505,0.20803532,0.12326775,1,1,0,0,1,0.59253275,0.35109505,0.20803532,0.12326775,-0.18873382
54063,0.8168547,0.7962664,1,1,0.1871134,0.035011426,0.006551107,0.0012258,2,2,0,0,1,0.1871134,0.035011426,0.006551107,0.0012258,0.020588338
54063,,0.5935567,,1,0.63370943,0.40158764,0.25448987,0.16127263,3,3,0,0,1,0.63370943,0.40158764,0.25448987,0.16127263,
54064,0.43331638,,,,-0.5528223,0.30561247,-0.1689494,0.09339899,0,0,3.049107,3.080357,0,0,0,0,0,
54064,0.35542297,0,1,0,-0.13335988,0.017784858,-0.002371786,0.000316301,0,0,1,1,0,0,0,0,0,0.35542297
54064,0.2536332,0.43331638,1,0,-0.28915405,0.083610065,-0.02417619,0.006990643,5,5,2,2,0,0,0,0,0,-0.17968318
54064,0,0.35542297,1,0,-0.4927336,0.2427864,-0.11962902,0.058945235,0,0,3,3,0,0,0,0,0,-0.35542297
54064,,0.2536332,,0,-1,1,-1,1,0,0,4,4,0,0,0,0,0,
54065,0.62815017,,,,1,1,1,1,3,3,2.5416667,2.625,1,1,1,1,1,
54065,0.7682533,1,1,1,0.2563003,0.06568985,0.016836327,0.004315156,0,0,0,0,1,0.2563003,0.06568985,0.016836327,0.004315156,-0.23174667
54065,0.764771,0.62815017,1,1,0.53650665,0.28783938,0.15442775,0.082851514,1,1,0,0,1,0.53650665,0.28783938,0.15442775,0.082851514,0.13662082
54065,0.66704863,0.7682533,1,1,0.52954197,0.2804147,0.14849135,0.0786324,2,2,0,0,1,0.52954197,0.2804147,0.14849135,0.0786324,-0.10120469
54065,,0.764771,,1,0.37589112,0.14129414,0.05311121,0.019964032,3,3,0,0,1,0.37589112,0.14129414,0.05311121,0.019964032,
54066,0.5060492,,,,0.15953451,0.025451262,0.004060355,0.000647767,4,4,1.5343915,1.8888888,1,0.15953451,0.025451262,0.004060355,0.000647767,
54066,0.54421055,0.56575716,1,1,0.012098461,0.000146373,1.7708853e-06,2.1424988e-08,5,5,0,0,1,0.012098461,0.000146373,1.7708853e-06,2.1424988e-08,-0.021546602
54066,0.5465223,0.5060492,1,1,0.12851867,0.016517049,0.002122749,0.000272813,6,6,0,1,1,0.12851867,0.016517049,0.002122749,0.000272813,0.040473104
54066,,0.54421055,,1,0.09304461,0.008657299,0.000805515,7.494883e-05,7,7,0,0,1,0.09304461,0.008657299,0.000805515,7.494883e-05,
54071,0.99996436,,,,0.99982846,0.9996569,0.99948543,0.999314,0,0,0.05,0.05,1,0.99982846,0.9996569,0.99948543,0.999314,
54071,0.99992603,0.9999142,1,1,0.9999287,0.9998574,0.99978614,0.9997149,0,0,0,0,1,0.9999287,0.9998574,0.99978614,0.9997149,1.180172e-05
54071,,0.99996436,,1,0.99985206,0.9997041,0.99955624,0.99940836,1,1,0,0,1,0.99985206,0.9997041,0.99955624,0.99940836,
54072,1,,,,1,1,1,1,3,3,1.5138888,1.5138888,1,1,1,1,1,
54072,1,1,1,1,1,1,1,1,4,4,0,0,1,1,1,1,1,0
54072,1,1,1,1,1,1,1,1,5,5,0,0,1,1,1,1,1,0
54072,1,1,1,1,1,1,1,1,6,6,0,0,1,1,1,1,1,0
54072,,1,,1,1,1,1,1,7,7,4.5,4.5,1,1,1,1,1,
54073,0.53559935,,,,0.9999192,0.99983835,0.9997575,0.99967676,8,8,0.7256944,0.875,1,0.9999192,0.99983835,0.9997575,0.99967676,
54073,0.5061354,0.9999596,1,1,0.16718304,0.02795017,0.004672794,0.000781212,9,9,0,0,1,0.16718304,0.02795017,0.004672794,0.000781212,-0.49382418
54073,0.6611606,0.53559935,1,1,0.022060543,0.000486668,1.0736151e-05,2.3684532e-07,0,0,0,0,1,0.022060543,0.000486668,1.0736151e-05,2.3684532e-07,0.12556124
54073,0.74223083,0.5061354,1,1,0.3223212,0.10389096,0.03348626,0.010793332,1,1,0,0,1,0.3223212,0.10389096,0.03348626,0.010793332,0.23609543
54073,,0.6611606,,1,0.48446167,0.23470311,0.11370466,0.055085547,2,2,0,0,1,0.48446167,0.23470311,0.11370466,0.055085547,
54074,1,,,,0.40941703,0.16762231,0.068627425,0.028097238,1,1,3.049107,3.080357,1,0.40941703,0.16762231,0.068627425,0.028097238,
54074,1,0.7047085,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,0.29529148
54074,0.72902775,1,1,1,1,1,1,1,3,3,0,0,1,1,1,1,1,-0.27097225
54074,0.7730352,1,1,1,0.4580555,0.20981483,0.09610684,0.044022266,4,4,0,0,1,0.4580555,0.20981483,0.09610684,0.044022266,-0.22696477
54074,,0.72902775,,1,0.54607046,0.29819295,0.16283436,0.08891903,5,5,0,0,1,0.54607046,0.29819295,0.16283436,0.08891903,
54075,0,,,,-0.010096192,0.000101933,-1.03E-06,1.0390357e-08,0,0,2.5416667,2.625,0,0,0,0,0,
54075,0.27694273,0.4949519,1,0,-1,1,-1,1,0,0,1,1,0,0,0,0,0,-0.21800917
54075,0.19878484,0,1,0,-0.44611454,0.19901818,-0.0887849,0.039608236,0,0,2,2,0,0,0,0,0,0.19878484
54075,0.37987193,0.27694273,1,0,-0.60243034,0.3629223,-0.21863541,0.13171262,0,1,3,3,0,0,0,0,0,0.102929205
54075,,0.19878484,,0,-0.24025616,0.057723023,-0.013868311,0.003331947,0,2,4,4,0,0,0,0,0,
54076,0.38649035,,,,-0.26146007,0.068361364,-0.017873768,0.004673277,0,0,1.5343915,1.8888888,0,0,0,0,0,
54076,0.3329961,0.35523546,1,0,-0.21560967,0.04648753,-0.010023161,0.002161091,0,0,0,1,0,0,0,0,0,-0.022239357
54076,0,0.38649035,1,0,-0.3211911,0.10316373,-0.03313527,0.010642754,0,0,1,2,0,0,0,0,0,-0.38649035
54076,,0.3329961,,0,-1,1,-1,1,0,0,2,3,0,0,0,0,0,
54081,0.6915025,,,,0.99974775,0.99949557,0.99924344,0.9989914,0,0,0.05,0.05,1,0.99974775,0.99949557,0.99924344,0.9989914,
54081,0.9999266,0.99983186,1,1,0.38300502,0.14669284,0.056184098,0.021518791,1,1,0,0,1,0.38300502,0.14669284,0.056184098,0.021518791,9.4771385e-05
54081,,0.6915025,,1,0.99985325,0.9997065,0.9995598,0.99941313,2,2,0,0,1,0.99985325,0.9997065,0.9995598,0.99941313,
54082,1,,,,0.99985665,0.9997133,0.99957,0.9994267,3,3,1.5138888,1.5138888,1,0.99985665,0.9997133,0.99957,0.9994267,
54082,1,0.999914,1,1,1,1,1,1,4,4,0,0,1,1,1,1,1,8.60095e-05
54082,1,1,1,1,1,1,1,1,5,5,0,0,1,1,1,1,1,0
54082,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
54082,,1,,1,1,1,1,1,1,1,4.5,4.5,1,1,1,1,1,
54083,0.9387048,,,,0.9452531,0.89350337,0.8445868,0.7983483,2,2,0.7256944,0.875,1,0.9452531,0.89350337,0.8445868,0.7983483,
54083,0.75181127,0.9725852,1,1,0.8774096,0.7698476,0.6754716,0.59266526,3,3,0,1,1,0.8774096,0.7698476,0.6754716,0.59266526,-0.22077394
54083,1,0.9387048,1,1,0.50362253,0.25363564,0.12773663,0.06433105,4,4,0,0,1,0.50362253,0.25363564,0.12773663,0.06433105,0.06129521
54083,1,0.75181127,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.24818873
54083,,1,,1,1,1,1,1,0,0,1.125,1.5,1,1,1,1,1,
54084,0.49908155,,,,-0.11249155,0.012654348,-0.001423507,0.000160133,0,0,3.049107,3.080357,0,0,0,0,0,
54084,0.6066995,0.4411013,1,0,0.005466551,2.9883175e-05,1.633579e-07,8.9300417e-10,0,0,4,4,1,0.005466551,2.9883175e-05,1.633579e-07,8.9300417e-10,0.16559821
54084,0.6968554,0.49908155,1,1,0.22213653,0.049344636,0.010961247,0.002434893,1,1,0,0,1,0.22213653,0.049344636,0.010961247,0.002434893,0.19777387
54084,1,0.6066995,1,1,0.40630633,0.16508482,0.067075014,0.027253002,2,2,0,0,1,0.40630633,0.16508482,0.067075014,0.027253002,0.39330047
54084,,0.6968554,,1,1,1,1,1,3,3,5.25,5.25,1,1,1,1,1,
54085,1,,,,0.49746558,0.247472,0.123108804,0.061242394,6,6,2.5416667,2.625,1,0.49746558,0.247472,0.123108804,0.061242394,
54085,0.80400187,0.7487328,1,1,1,1,1,1,7,7,0,0,1,1,1,1,1,0.055269063
54085,0.6243794,1,1,1,0.60800374,0.36966854,0.22475986,0.13665482,8,8,0,0,1,0.60800374,0.36966854,0.22475986,0.13665482,-0.3756206
54085,1,0.80400187,1,1,0.2487588,0.06188094,0.015393428,0.00382925,0,1,0,0,1,0.2487588,0.06188094,0.015393428,0.00382925,0.19599813
54085,,0.6243794,,1,1,1,1,1,1,2,3.1666667,3.1666667,1,1,1,1,1,
54086,0.63801754,,,,0.77864057,0.60628116,0.47207507,0.3675768,2,3,1.5343915,1.8888888,1,0.77864057,0.60628116,0.47207507,0.3675768,
54086,0.67393374,0.8374148,1,1,0.27603504,0.076195344,0.021032585,0.00580573,3,4,0,0,1,0.27603504,0.076195344,0.021032585,0.00580573,-0.16348106
54086,1,0.63801754,1,1,0.37410975,0.1399581,0.05235969,0.01958827,4,5,0,0,1,0.37410975,0.1399581,0.05235969,0.01958827,0.36198246
54086,,0.67393374,,1,1,1,1,1,5,6,1.7142857,2,1,1,1,1,1,
54091,0.9106268,,,,1,1,1,1,0,0,0.05,0.05,1,1,1,1,1,
54091,1,1,1,1,0.82125366,0.67445755,0.5539007,0.45489302,1,1,0,0,1,0.82125366,0.67445755,0.5539007,0.45489302,0
54091,,0.9106268,,1,1,1,1,1,2,2,0,0,1,1,1,1,1,
54092,0.8350365,,,,0.7132421,0.5087143,0.36283648,0.25879025,3,3,1.5138888,1.5138888,1,0.7132421,0.5087143,0.36283648,0.25879025,
54092,0.71745276,0.8565746,1,1,0.67007303,0.44899786,0.30086136,0.20159909,4,4,0,0,1,0.67007303,0.44899786,0.30086136,0.20159909,-0.13912183
54092,1,0.8350365,1,1,0.434945,0.18917714,0.08228165,0.035787992,5,5,0,0,1,0.434945,0.18917714,0.08228165,0.035787992,0.16496348
54092,1,0.71745276,1,1,1,1,1,1,6,6,0,0,1,1,1,1,1,0.28254724
54092,,1,,1,1,1,1,1,7,7,4.5,4.5,1,1,1,1,1,
54093,0.52504784,,,,0.011079848,0.000122763,1.3601957e-06,1.507076e-08,8,8,0.7256944,0.875,1,0.011079848,0.000122763,1.3601957e-06,1.507076e-08,
54093,0.4783836,0.50553536,1,1,0.052725136,0.00277994,0.000146573,7.7280665e-06,0,0,0,1,1,0.052725136,0.00277994,0.000146573,7.7280665e-06,-0.027151763
54093,0.36791345,0.52504784,1,1,-0.0432328,0.001869075,-8.08E-05,3.4934408e-06,1,1,0,0,0,0,0,0,0,-0.15713438
54093,0.3714266,0.4783836,1,0,-0.22559538,0.050893277,-0.011481289,0.002590126,0,0,1,1,0,0,0,0,0,-0.10695699
54093,,0.36791345,,0,-0.25076166,0.06288141,-0.015768247,0.003954072,0,0,2,2,0,0,0,0,0,
54095,0.7154623,,,,0.3681277,0.135518,0.049887933,0.01836513,4,4,2.5416667,2.625,1,0.3681277,0.135518,0.049887933,0.01836513,
54095,0.83652633,0.5787518,1,1,0.43092465,0.18569605,0.08002101,0.034483027,5,5,0,0,1,0.43092465,0.18569605,0.08002101,0.034483027,0.25777453
54095,0.81575173,0.7154623,1,1,0.67305267,0.4529999,0.30489278,0.2052089,6,6,0,0,1,0.67305267,0.4529999,0.30489278,0.2052089,0.100289404
54095,0.58140844,0.83652633,1,1,0.63150346,0.39879662,0.25184146,0.15903875,7,7,0,2,1,0.63150346,0.39879662,0.25184146,0.15903875,-0.2551179
54095,,0.81575173,,1,0.27378052,0.07495578,0.020521432,0.005618368,8,8,0,0,1,0.27378052,0.07495578,0.020521432,0.005618368,
54096,0.57797,,,,0.29458633,0.08678111,0.025564527,0.00753096,9,9,1.5343915,1.8888888,1,0.29458633,0.08678111,0.025564527,0.00753096,
54096,0.61104286,0.57947063,1,1,0.15594006,0.024317302,0.003792041,0.000591331,10,10,0,0,1,0.15594006,0.024317302,0.003792041,0.000591331,0.031572223
54096,0.7875131,0.57797,1,1,0.2384089,0.0568388,0.013550876,0.003230649,11,11,0,1,1,0.2384089,0.0568388,0.013550876,0.003230649,0.20954305
54096,,0.61104286,,1,0.59876806,0.3585232,0.21467222,0.12853888,12,12,0,0,1,0.59876806,0.3585232,0.21467222,0.12853888,
54101,0.930703,,,,0.999946,0.999892,0.999838,0.999784,0,0,0.05,0.05,1,0.999946,0.999892,0.999838,0.999784,
54101,1,0.999973,1,1,0.86151904,0.74221504,0.6394324,0.5508832,1,1,0,0,1,0.86151904,0.74221504,0.6394324,0.5508832,2.7000904e-05
54101,,0.930703,,1,1,1,1,1,2,2,0,0,1,1,1,1,1,
55015,0.7314745,,,,0.58626616,0.343708,0.20150438,0.1181352,0,0,1.527572,1.7315187,1,0.58626616,0.343708,0.20150438,0.1181352,
55015,0.7314745,0.7314745,1,1,0.58626616,0.343708,0.20150438,0.1181352,0,0,1.1470144,1.329743,1,0.58626616,0.343708,0.20150438,0.1181352,0
55015,0.7314745,0.7314745,1,1,0.58626616,0.343708,0.20150438,0.1181352,0,0,1.3127362,1.5090703,1,0.58626616,0.343708,0.20150438,0.1181352,0
55015,0.7314745,0.7314745,1,1,0.58626616,0.343708,0.20150438,0.1181352,0,0,1.6093668,1.7756555,1,0.58626616,0.343708,0.20150438,0.1181352,0
55015,,0.7314745,,1,0.58626616,0.343708,0.20150438,0.1181352,0,0,2.0411706,2.3116062,1,0.58626616,0.343708,0.20150438,0.1181352,
55984,0.60637295,,,,0.35512584,0.12611437,0.044786472,0.015904833,0,0,1.3322824,1.5006974,1,0.35512584,0.12611437,0.044786472,0.015904833,
55984,0.60637295,0.60637295,1,1,0.35512584,0.12611437,0.044786472,0.015904833,0,0,1.3898581,1.5037488,1,0.35512584,0.12611437,0.044786472,0.015904833,0
55984,0.60637295,0.60637295,1,1,0.35512584,0.12611437,0.044786472,0.015904833,0,0,1.19292,1.3481357,1,0.35512584,0.12611437,0.044786472,0.015904833,0
55984,0.60637295,0.60637295,1,1,0.35512584,0.12611437,0.044786472,0.015904833,0,0,1.2623107,1.430316,1,0.35512584,0.12611437,0.044786472,0.015904833,0
55984,,0.60637295,,1,0.35512584,0.12611437,0.044786472,0.015904833,0,0,1.4840411,1.7205892,1,0.35512584,0.12611437,0.044786472,0.015904833,
55986,0.8952841,,,,0.748435,0.560155,0.4192396,0.3137736,0,0,0,0,1,0.748435,0.560155,0.4192396,0.3137736,
55986,0.9025788,0.8510221,1,1,0.81540704,0.6648886,0.54215485,0.4420769,1,1,0,0,1,0.81540704,0.6648886,0.54215485,0.4420769,0.051556647
55986,0.8994297,0.8952841,1,1,0.8269872,0.68390787,0.56558305,0.46772993,2,2,0,0,1,0.8269872,0.68390787,0.56558305,0.46772993,0.004145563
55986,,0.9025788,,1,0.83607197,0.69901633,0.58442795,0.48862383,3,3,0,0,1,0.83607197,0.69901633,0.58442795,0.48862383,
56011,0.572573,,,,-0.061828256,0.003822733,-0.000236353,1.4613289e-05,1,1,0.5833333,0.9166667,0,0,0,0,0,
56011,0.5173649,0.46908587,1,0,0.14514601,0.021067364,0.003057844,0.000443834,1,2,1,1,1,0.14514601,0.021067364,0.003057844,0.000443834,0.048279047
56011,,0.572573,,1,0.03472981,0.00120616,4.1889693e-05,1.454821e-06,4,5,1,2,1,0.03472981,0.00120616,4.1889693e-05,1.454821e-06,
56012,0.52710205,,,,0.05865109,0.00343995,0.000201757,1.1833258e-05,0,0,0.29166666,0.5,1,0.05865109,0.00343995,0.000201757,1.1833258e-05,
56012,0.49705634,0.52932554,1,1,0.054204077,0.002938082,0.000159256,8.632325e-06,1,1,0,0,1,0.054204077,0.002938082,0.000159256,8.632325e-06,-0.03226921
56012,0.45410553,0.52710205,1,1,-0.005887359,3.4661e-05,-2.04E-07,1.201385e-09,0,0,0,1,0,0,0,0,0,-0.07299653
56012,0.3969003,0.49705634,1,0,-0.09178898,0.008425216,-0.000773342,7.098427e-05,2,2,1,2,0,0,0,0,0,-0.10015604
56012,,0.45410553,,0,-0.20619941,0.042518195,-0.008767227,0.001807797,0,0,2,3,0,0,0,0,0,
56013,0.38572407,,,,-0.19785857,0.039148014,-0.00774577,0.001532567,7,8,0.45,0.75,0,0,0,0,0,
56013,0.29085276,0.4010707,1,0,-0.22855186,0.052235954,-0.011938625,0.002728595,0,0,4,5,0,0,0,0,0,-0.11021796
56013,0.5386478,0.38572407,1,0,-0.41829446,0.17497025,-0.07318909,0.03061459,0,0,5,6,0,0,0,0,0,0.1529237
56013,0.6152796,0.29085276,1,0,0.07729554,0.005974601,0.00046181,3.5695855e-05,2,3,0,0,1,0.07729554,0.005974601,0.00046181,3.5695855e-05,0.32442686
56013,,0.5386478,,1,0.23055923,0.053157557,0.012255966,0.002825726,3,4,0,0,1,0.23055923,0.053157557,0.012255966,0.002825726,
56014,0.5967321,,,,0.38521507,0.14839065,0.057162315,0.022019787,4,5,0,0.22916667,1,0.38521507,0.14839065,0.057162315,0.022019787,
56014,0.5803512,0.6926075,1,1,0.19346416,0.037428383,0.00724105,0.001400884,5,6,0,0,1,0.19346416,0.037428383,0.00724105,0.001400884,-0.11225635
56014,0.63413984,0.5967321,1,1,0.16070232,0.025825234,0.004150175,0.000666943,6,7,0,0,1,0.16070232,0.025825234,0.004150175,0.000666943,0.037407756
56014,0.6362657,0.5803512,1,1,0.2682797,0.071974,0.019309163,0.005180256,7,8,0,0,1,0.2682797,0.071974,0.019309163,0.005180256,0.05591452
56014,,0.63413984,,1,0.2725314,0.074273355,0.020241821,0.005516532,8,9,0,0,1,0.2725314,0.074273355,0.020241821,0.005516532,
56015,0.54425496,,,,0.06323612,0.003998807,0.000252869,1.5990454e-05,0,0,0.0625,0.5,1,0.06323612,0.003998807,0.000252869,1.5990454e-05,
56015,1,0.53161806,1,1,0.08850992,0.007834005,0.000693387,6.137164e-05,1,1,0,0,1,0.08850992,0.007834005,0.000693387,6.137164e-05,0.46838194
56015,0.7454059,0.54425496,1,1,1,1,1,1,2,2,0,0,1,1,1,1,1,0.20115095
56015,0.67138225,1,1,1,0.49081182,0.24089625,0.118234724,0.058031,3,3,0,0,1,0.49081182,0.24089625,0.118234724,0.058031,-0.32861775
56015,,0.7454059,,1,0.34276447,0.11748748,0.040270533,0.013803308,4,4,0,1,1,0.34276447,0.11748748,0.040270533,0.013803308,
56016,0.70299864,,,,1,1,1,1,5,5,0,0.22222222,1,1,1,1,1,
56016,1,1,1,1,0.40599728,0.16483378,0.06692207,0.027170178,6,6,0,0,1,0.40599728,0.16483378,0.06692207,0.027170178,0
56016,0.84681016,0.70299864,1,1,1,1,1,1,7,7,0,0,1,1,1,1,1,0.14381152
56016,,1,,1,0.6936203,0.48110914,0.3337071,0.23146603,8,8,0,0,1,0.6936203,0.48110914,0.3337071,0.23146603,
56021,0.5467207,,,,-0.02719739,0.000739698,-2.01E-05,5.471532e-07,0,0,0.5833333,0.9166667,0,0,0,0,0,
56021,0.54349154,0.4864013,1,0,0.0934414,0.008731294,0.000815864,7.6235505e-05,0,0,1,1,1,0.0934414,0.008731294,0.000815864,7.6235505e-05,0.057090253
56021,,0.5467207,,1,0.086983055,0.007566052,0.000658118,5.724514e-05,1,1,1,2,1,0.086983055,0.007566052,0.000658118,5.724514e-05,
56022,0.5498174,,,,0.029519051,0.000871374,2.5722145e-05,7.592933e-07,2,2,0.29166666,0.5,1,0.029519051,0.000871374,2.5722145e-05,7.592933e-07,
56022,0.52369255,0.51475954,1,1,0.09963477,0.009927087,0.000989083,9.854705e-05,3,3,0,0,1,0.09963477,0.009927087,0.000989083,9.854705e-05,0.008933008
56022,0.6264954,0.5498174,1,1,0.047385126,0.00224535,0.000106396,5.0415974e-06,4,4,0,0,1,0.047385126,0.00224535,0.000106396,5.0415974e-06,0.07667804
56022,0.60269564,0.52369255,1,1,0.25299087,0.064004384,0.016192524,0.004096561,5,5,0,0,1,0.25299087,0.064004384,0.016192524,0.004096561,0.079003096
56022,,0.6264954,,1,0.20539129,0.042185582,0.008664551,0.001779623,6,6,0,0,1,0.20539129,0.042185582,0.008664551,0.001779623,
56023,0.64946634,,,,0.17463699,0.030498078,0.005326093,0.000930133,7,7,0.45,0.75,1,0.17463699,0.030498078,0.005326093,0.000930133,
56023,0.6033965,0.5873185,1,1,0.29893267,0.089360744,0.026712846,0.007985342,8,8,0,0,1,0.29893267,0.089360744,0.026712846,0.007985342,0.016077995
56023,0.6152921,0.64946634,1,1,0.20679298,0.042763337,0.008843157,0.001828703,9,9,0,0,1,0.20679298,0.042763337,0.008843157,0.001828703,-0.034174263
56023,0.6267322,0.6033965,1,1,0.23058414,0.05316905,0.01225994,0.002826948,10,10,0,1,1,0.23058414,0.05316905,0.01225994,0.002826948,0.023335695
56023,,0.6152921,,1,0.25346434,0.06424417,0.016283607,0.004127314,11,11,0,0,1,0.25346434,0.06424417,0.016283607,0.004127314,
56024,0.64373326,,,,0.4002347,0.16018781,0.06411272,0.025660137,12,12,0,0.22916667,1,0.4002347,0.16018781,0.06411272,0.025660137,
56024,0.7357249,0.70011735,1,1,0.28746656,0.08263702,0.023755379,0.006828877,13,13,0,0,1,0.28746656,0.08263702,0.023755379,0.006828877,0.035607576
56024,0.55323726,0.64373326,1,1,0.47144988,0.22226499,0.104786806,0.049401727,14,14,0,0,1,0.47144988,0.22226499,0.104786806,0.049401727,-0.090496
56024,0.44050178,0.7357249,1,1,0.10647452,0.011336823,0.001207083,0.000128524,15,15,0,1,1,0.10647452,0.011336823,0.001207083,0.000128524,-0.29522315
56024,,0.55323726,,1,-0.11899641,0.014160146,-0.001685007,0.00020051,0,0,0,2,0,0,0,0,0,
56025,0.55970794,,,,0.28030762,0.07857236,0.022024432,0.006173616,0,0,0.0625,0.5,1,0.28030762,0.07857236,0.022024432,0.006173616,
56025,0.6947111,0.6401538,1,1,0.11941588,0.014260152,0.001702889,0.000203352,1,1,1,3,1,0.11941588,0.014260152,0.001702889,0.000203352,0.054557264
56025,1,0.55970794,1,1,0.38942218,0.15164964,0.05905573,0.02299761,2,2,0,0,1,0.38942218,0.15164964,0.05905573,0.02299761,0.44029206
56025,0.5547321,0.6947111,1,1,1,1,1,1,3,3,0,0,1,1,1,1,1,-0.139979
56025,,1,,1,0.10946417,0.011982405,0.001311644,0.000143578,4,4,0,1,1,0.10946417,0.011982405,0.001311644,0.000143578,
